source,dataset,series_id,observation_period,vintage_value,release_date,available_at,revision_number,source_hash,vintage_status,pit_eligible,report_period,source_path,value_changed_from_prior_vintage
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-01,133.735,2023-05-11,2023-05-11T12:30:00+00:00,3,07e4f16c517f3c9214ff433b58ade38598d65a03b952a16d7d4db45d5e8b3f82,SUBSEQUENT_PUBLICATION,True,2023-04,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-april-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-01,133.728,2023-06-14,2023-06-14T12:30:00+00:00,4,2afba21c6d15e2e8d87d952f68e707473fb5aab63f9e5b3c30ea322f683a82af,SUBSEQUENT_PUBLICATION,True,2023-05,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-may-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-02,133.686,2023-03-15,2023-03-15T12:30:00+00:00,0,f858e0328d56c306478f71547caa2691bea64e4a658dc9a9b55fa76cbd1af744,INITIAL_RELEASE,True,2023-02,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-february-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-02,133.655,2023-04-13,2023-04-13T12:30:00+00:00,1,b34e516e2b9b99d1e4386e3b675d6bc6fae54bd1bccb9d27c85e367258443d3a,SUBSEQUENT_PUBLICATION,True,2023-03,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-march-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-02,133.772,2023-05-11,2023-05-11T12:30:00+00:00,2,07e4f16c517f3c9214ff433b58ade38598d65a03b952a16d7d4db45d5e8b3f82,SUBSEQUENT_PUBLICATION,True,2023-04,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-april-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-02,133.781,2023-06-14,2023-06-14T12:30:00+00:00,3,2afba21c6d15e2e8d87d952f68e707473fb5aab63f9e5b3c30ea322f683a82af,SUBSEQUENT_PUBLICATION,True,2023-05,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-may-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-02,133.778,2023-07-13,2023-07-13T12:30:00+00:00,4,ea8e905a688e14ee5e2775c235b92ab43781961616c81e8dca253daef8704686,SUBSEQUENT_PUBLICATION,True,2023-06,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-june-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-03,133.847,2023-04-13,2023-04-13T12:30:00+00:00,0,b34e516e2b9b99d1e4386e3b675d6bc6fae54bd1bccb9d27c85e367258443d3a,INITIAL_RELEASE,True,2023-03,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-march-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-03,133.911,2023-05-11,2023-05-11T12:30:00+00:00,1,07e4f16c517f3c9214ff433b58ade38598d65a03b952a16d7d4db45d5e8b3f82,SUBSEQUENT_PUBLICATION,True,2023-04,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-april-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-03,133.938,2023-06-14,2023-06-14T12:30:00+00:00,2,2afba21c6d15e2e8d87d952f68e707473fb5aab63f9e5b3c30ea322f683a82af,SUBSEQUENT_PUBLICATION,True,2023-05,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-may-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-03,133.934,2023-07-13,2023-07-13T12:30:00+00:00,3,ea8e905a688e14ee5e2775c235b92ab43781961616c81e8dca253daef8704686,SUBSEQUENT_PUBLICATION,True,2023-06,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-june-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-03,133.933,2023-08-11,2023-08-11T12:30:00+00:00,4,2146fe7cb012b301739dd5df583325d33c87cf35a6465220708993c85aa9396c,SUBSEQUENT_PUBLICATION,True,2023-07,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-july-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-04,133.845,2023-05-11,2023-05-11T12:30:00+00:00,0,07e4f16c517f3c9214ff433b58ade38598d65a03b952a16d7d4db45d5e8b3f82,INITIAL_RELEASE,True,2023-04,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-april-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-04,133.884,2023-06-14,2023-06-14T12:30:00+00:00,1,2afba21c6d15e2e8d87d952f68e707473fb5aab63f9e5b3c30ea322f683a82af,SUBSEQUENT_PUBLICATION,True,2023-05,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-may-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-04,134.047,2023-07-13,2023-07-13T12:30:00+00:00,2,ea8e905a688e14ee5e2775c235b92ab43781961616c81e8dca253daef8704686,SUBSEQUENT_PUBLICATION,True,2023-06,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-june-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-04,134.025,2023-08-11,2023-08-11T12:30:00+00:00,3,2146fe7cb012b301739dd5df583325d33c87cf35a6465220708993c85aa9396c,SUBSEQUENT_PUBLICATION,True,2023-07,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-july-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-04,134.06,2023-09-14,2023-09-14T12:30:00+00:00,4,ab4916855f87fbb2837c4b9509a9518a11a2120ba7d4c0428414215a435bab02,SUBSEQUENT_PUBLICATION,True,2023-08,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-august-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-05,133.517,2023-06-14,2023-06-14T12:30:00+00:00,0,2afba21c6d15e2e8d87d952f68e707473fb5aab63f9e5b3c30ea322f683a82af,INITIAL_RELEASE,True,2023-05,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-may-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-05,133.695,2023-07-13,2023-07-13T12:30:00+00:00,1,ea8e905a688e14ee5e2775c235b92ab43781961616c81e8dca253daef8704686,SUBSEQUENT_PUBLICATION,True,2023-06,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-june-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-05,133.695,2023-08-11,2023-08-11T12:30:00+00:00,2,2146fe7cb012b301739dd5df583325d33c87cf35a6465220708993c85aa9396c,SUBSEQUENT_PUBLICATION,True,2023-07,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-july-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-05,133.754,2023-09-14,2023-09-14T12:30:00+00:00,3,ab4916855f87fbb2837c4b9509a9518a11a2120ba7d4c0428414215a435bab02,SUBSEQUENT_PUBLICATION,True,2023-08,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-august-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-05,133.386,2023-10-11,2023-10-11T12:30:00+00:00,4,af361ce61b71e4562f7de2bd3702fa0117334e9a0170eef8893d852d9652727e,SUBSEQUENT_PUBLICATION,True,2023-09,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-september-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-06,134.209,2023-07-13,2023-07-13T12:30:00+00:00,0,ea8e905a688e14ee5e2775c235b92ab43781961616c81e8dca253daef8704686,INITIAL_RELEASE,True,2023-06,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-june-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-06,134.157,2023-08-11,2023-08-11T12:30:00+00:00,1,2146fe7cb012b301739dd5df583325d33c87cf35a6465220708993c85aa9396c,SUBSEQUENT_PUBLICATION,True,2023-07,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-july-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-06,134.192,2023-09-14,2023-09-14T12:30:00+00:00,2,ab4916855f87fbb2837c4b9509a9518a11a2120ba7d4c0428414215a435bab02,SUBSEQUENT_PUBLICATION,True,2023-08,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-august-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-06,133.724,2023-10-11,2023-10-11T12:30:00+00:00,3,af361ce61b71e4562f7de2bd3702fa0117334e9a0170eef8893d852d9652727e,SUBSEQUENT_PUBLICATION,True,2023-09,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-september-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-06,133.752,2023-11-15,2023-11-15T13:30:00+00:00,4,d8274ecc9f5b83e06e54ac4cb8376fef44e6e4c77e389e727414d19d557381e4,SUBSEQUENT_PUBLICATION,True,2023-10,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-october-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-07,134.79,2023-08-11,2023-08-11T12:30:00+00:00,0,2146fe7cb012b301739dd5df583325d33c87cf35a6465220708993c85aa9396c,INITIAL_RELEASE,True,2023-07,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-july-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-07,134.623,2023-09-14,2023-09-14T12:30:00+00:00,1,ab4916855f87fbb2837c4b9509a9518a11a2120ba7d4c0428414215a435bab02,SUBSEQUENT_PUBLICATION,True,2023-08,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-august-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-07,133.979,2023-10-11,2023-10-11T12:30:00+00:00,2,af361ce61b71e4562f7de2bd3702fa0117334e9a0170eef8893d852d9652727e,SUBSEQUENT_PUBLICATION,True,2023-09,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-september-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-07,134.013,2023-11-15,2023-11-15T13:30:00+00:00,3,d8274ecc9f5b83e06e54ac4cb8376fef44e6e4c77e389e727414d19d557381e4,SUBSEQUENT_PUBLICATION,True,2023-10,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-october-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-07,134.094,2023-12-13,2023-12-13T13:30:00+00:00,4,39b3ac396833790a657d26cf0f9b7e0576fea88619db619ca65c877dafe85d76,SUBSEQUENT_PUBLICATION,True,2023-11,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-november-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-08,134.945,2023-09-14,2023-09-14T12:30:00+00:00,0,ab4916855f87fbb2837c4b9509a9518a11a2120ba7d4c0428414215a435bab02,INITIAL_RELEASE,True,2023-08,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-august-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-08,134.26,2023-10-11,2023-10-11T12:30:00+00:00,1,af361ce61b71e4562f7de2bd3702fa0117334e9a0170eef8893d852d9652727e,SUBSEQUENT_PUBLICATION,True,2023-09,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-september-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-08,134.293,2023-11-15,2023-11-15T13:30:00+00:00,2,d8274ecc9f5b83e06e54ac4cb8376fef44e6e4c77e389e727414d19d557381e4,SUBSEQUENT_PUBLICATION,True,2023-10,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-october-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-08,134.361,2023-12-13,2023-12-13T13:30:00+00:00,3,39b3ac396833790a657d26cf0f9b7e0576fea88619db619ca65c877dafe85d76,SUBSEQUENT_PUBLICATION,True,2023-11,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-november-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-08,134.357,2024-01-12,2024-01-12T13:30:00+00:00,4,a9dcbf2af4f3af9fd547b824b03b6c3856dcf2bfb19da4da6fcf3d8ef68a79d3,SUBSEQUENT_PUBLICATION,True,2023-12,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-december-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-09,134.234,2023-10-11,2023-10-11T12:30:00+00:00,0,af361ce61b71e4562f7de2bd3702fa0117334e9a0170eef8893d852d9652727e,INITIAL_RELEASE,True,2023-09,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-september-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-09,134.262,2023-11-15,2023-11-15T13:30:00+00:00,1,d8274ecc9f5b83e06e54ac4cb8376fef44e6e4c77e389e727414d19d557381e4,SUBSEQUENT_PUBLICATION,True,2023-10,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-october-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-09,134.371,2023-12-13,2023-12-13T13:30:00+00:00,2,39b3ac396833790a657d26cf0f9b7e0576fea88619db619ca65c877dafe85d76,SUBSEQUENT_PUBLICATION,True,2023-11,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-november-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-09,134.366,2024-01-12,2024-01-12T13:30:00+00:00,3,a9dcbf2af4f3af9fd547b824b03b6c3856dcf2bfb19da4da6fcf3d8ef68a79d3,SUBSEQUENT_PUBLICATION,True,2023-12,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-december-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-09,134.518,2024-02-16,2024-02-16T13:30:00+00:00,4,85dfbbd26349b5ac4733938c870b4446b0101e3022b5fa3241e3820ac3201eb5,SUBSEQUENT_PUBLICATION,True,2024-01,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-january-2024.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-10,134.366,2023-11-15,2023-11-15T13:30:00+00:00,0,d8274ecc9f5b83e06e54ac4cb8376fef44e6e4c77e389e727414d19d557381e4,INITIAL_RELEASE,True,2023-10,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-october-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-10,134.499,2023-12-13,2023-12-13T13:30:00+00:00,1,39b3ac396833790a657d26cf0f9b7e0576fea88619db619ca65c877dafe85d76,SUBSEQUENT_PUBLICATION,True,2023-11,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-november-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-10,134.47,2024-01-12,2024-01-12T13:30:00+00:00,2,a9dcbf2af4f3af9fd547b824b03b6c3856dcf2bfb19da4da6fcf3d8ef68a79d3,SUBSEQUENT_PUBLICATION,True,2023-12,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-december-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-10,134.634,2024-02-16,2024-02-16T13:30:00+00:00,3,85dfbbd26349b5ac4733938c870b4446b0101e3022b5fa3241e3820ac3201eb5,SUBSEQUENT_PUBLICATION,True,2024-01,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-january-2024.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-10,134.645,2024-03-14,2024-03-14T12:30:00+00:00,4,712ef199314b0b8da4fef7fcdc6910571ac1a79ff56a3c1deb5312ce72969a4c,SUBSEQUENT_PUBLICATION,True,2024-02,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-february-2024.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-11,134.74,2023-12-13,2023-12-13T13:30:00+00:00,0,39b3ac396833790a657d26cf0f9b7e0576fea88619db619ca65c877dafe85d76,INITIAL_RELEASE,True,2023-11,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-november-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-11,134.601,2024-01-12,2024-01-12T13:30:00+00:00,1,a9dcbf2af4f3af9fd547b824b03b6c3856dcf2bfb19da4da6fcf3d8ef68a79d3,SUBSEQUENT_PUBLICATION,True,2023-12,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-december-2023.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-11,134.842,2024-02-16,2024-02-16T13:30:00+00:00,2,85dfbbd26349b5ac4733938c870b4446b0101e3022b5fa3241e3820ac3201eb5,SUBSEQUENT_PUBLICATION,True,2024-01,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-january-2024.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-11,134.863,2024-03-14,2024-03-14T12:30:00+00:00,3,712ef199314b0b8da4fef7fcdc6910571ac1a79ff56a3c1deb5312ce72969a4c,SUBSEQUENT_PUBLICATION,True,2024-02,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-february-2024.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-11,134.879,2024-04-11,2024-04-11T12:30:00+00:00,4,c3c9f4d66951acd1f403d494a508924bef8e1a60e80097360bfb6cc1e38a57c4,SUBSEQUENT_PUBLICATION,True,2024-03,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-march-2024.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-12,134.611,2024-01-12,2024-01-12T13:30:00+00:00,0,a9dcbf2af4f3af9fd547b824b03b6c3856dcf2bfb19da4da6fcf3d8ef68a79d3,INITIAL_RELEASE,True,2023-12,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-december-2023.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-12,134.863,2024-02-16,2024-02-16T13:30:00+00:00,1,85dfbbd26349b5ac4733938c870b4446b0101e3022b5fa3241e3820ac3201eb5,SUBSEQUENT_PUBLICATION,True,2024-01,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-january-2024.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-12,134.869,2024-03-14,2024-03-14T12:30:00+00:00,2,712ef199314b0b8da4fef7fcdc6910571ac1a79ff56a3c1deb5312ce72969a4c,SUBSEQUENT_PUBLICATION,True,2024-02,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-february-2024.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-12,134.879,2024-04-11,2024-04-11T12:30:00+00:00,3,c3c9f4d66951acd1f403d494a508924bef8e1a60e80097360bfb6cc1e38a57c4,SUBSEQUENT_PUBLICATION,True,2024-03,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-march-2024.xlsx,True
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2023-12,134.879,2024-05-14,2024-05-14T12:30:00+00:00,4,d6e4a8b49906b7ecc8701547fae82f1cded20402aaac3f7cb0364014af7f559a,SUBSEQUENT_PUBLICATION,True,2024-04,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-april-2024.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2024-01,136.498,2024-02-16,2024-02-16T13:30:00+00:00,0,85dfbbd26349b5ac4733938c870b4446b0101e3022b5fa3241e3820ac3201eb5,INITIAL_RELEASE,True,2024-01,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-january-2024.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2024-01,136.499,2024-03-14,2024-03-14T12:30:00+00:00,1,712ef199314b0b8da4fef7fcdc6910571ac1a79ff56a3c1deb5312ce72969a4c,SUBSEQUENT_PUBLICATION,True,2024-02,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-february-2024.xlsx,False
BLS_PPI_ARCHIVED_DETAILED_REPORT_XLSX,PPI_AS_RELEASED_VINTAGE,WPU117,2024-01,136.418,2024-04-11,2024-04-11T12:30:00+00:00,2,c3c9f4d66951acd1f403d494a508924bef8e1a60e80097360bfb6cc1e38a57c4,SUBSEQUENT_PUBLICATION,True,2024-03,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v1_5\bls\ppi_detailed_reports\ppi-detailed-report-march-2024.xlsx,True
