sensor_id,series_id,series_title,role,segment,weight,sign_prior,source_grade,quarter,quarterly_value,months_in_quarter,yoy_pct,full_quarter,weighted_yoy_pct,period,vintage_status,historical_pit_eligible
general_components,WPU114,General purpose machinery and equipment PPI,component,construction,0.15,negative,B,2025Q1,347.63966666666664,3,3.5866818698301994,True,0.5380022804745299,2025Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
general_components,WPU114,General purpose machinery and equipment PPI,component,construction,0.15,negative,B,2025Q2,354.81766666666664,3,4.39139922033982,True,0.658709883050973,2025Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
general_components,WPU114,General purpose machinery and equipment PPI,component,construction,0.15,negative,B,2025Q3,362.055,3,5.903878067187085,True,0.8855817100780627,2025Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
general_components,WPU114,General purpose machinery and equipment PPI,component,construction,0.15,negative,B,2025Q4,368.9676666666667,3,7.643452088631286,True,1.146517813294693,2025Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
general_components,WPU114,General purpose machinery and equipment PPI,component,construction,0.15,negative,B,2026Q1,373.86899999999997,3,7.544977126699193,True,1.131746569004879,2026Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
general_components,WPU114,General purpose machinery and equipment PPI,component,construction,0.15,negative,B,2026Q2,377.06600000000003,3,6.270356699638224,True,0.9405535049457336,2026Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
general_components,WPU114,General purpose machinery and equipment PPI,component,construction,0.15,negative,B,2026Q3,379.724,1,4.880197760008831,False,0.7320296640013246,2026Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2020Q1,210.6,3,,True,,2020Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2020Q2,203.9,3,,True,,2020Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2020Q3,202.16666666666666,3,,True,,2020Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2020Q4,216.4,3,,True,,2020Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2021Q1,267.8333333333333,3,27.176321620766064,True,6.794080405191516,2021Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2021Q2,336.26666666666665,3,64.91744319110676,True,16.22936079777669,2021Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2021Q3,394.57200000000006,3,95.17164056059362,True,23.792910140148404,2021Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2021Q4,428.20966666666664,3,97.87877387553911,True,24.469693468884778,2021Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2022Q1,405.24399999999997,3,51.304542626011205,True,12.826135656502801,2022Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2022Q2,414.23466666666667,3,23.186360031720852,True,5.796590007930213,2022Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2022Q3,373.4123333333334,3,-5.3626883475428215,True,-1.3406720868857054,2022Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2022Q4,329.13933333333335,3,-23.135940415481816,True,-5.783985103870454,2022Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2023Q1,332.301,3,-17.99977297628096,True,-4.49994324407024,2023Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2023Q2,350.882,3,-15.29390747917444,True,-3.82347686979361,2023Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2023Q3,330.07033333333334,3,-11.607008159880461,True,-2.9017520399701153,2023Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2023Q4,318.9823333333333,3,-3.085927135215294,True,-0.7714817838038235,2023Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2024Q1,334.74600000000004,3,0.7357787066545329,True,0.18394467666363323,2024Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2024Q2,312.3023333333333,3,-10.995054367755175,True,-2.748763591938794,2024Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2024Q3,296.08733333333333,3,-10.295684455131282,True,-2.5739211137828204,2024Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2024Q4,293.4446666666667,3,-8.005981522487648,True,-2.001495380621912,2024Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2025Q1,298.73266666666666,3,-10.758405875897958,True,-2.6896014689744896,2025Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2025Q2,325.00066666666663,3,4.066038571597819,True,1.0165096428994547,2025Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2025Q3,318.78133333333335,3,7.664630480646473,True,1.9161576201616182,2025Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2025Q4,315.24466666666666,3,7.42899853919079,True,1.8572496347976974,2025Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2026Q1,339.00066666666663,3,13.479610532493936,True,3.369902633123484,2026Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2026Q2,358.6203333333333,3,10.344491601042872,True,2.586122900260718,2026Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
steel_input,WPU101,Iron and steel PPI,material,resource,0.25,negative,A,2026Q3,374.1,1,17.353169989041596,False,4.338292497260399,2026Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2020Q1,238.20000000000002,3,,True,,2020Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2020Q2,238.33333333333334,3,,True,,2020Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2020Q3,238.4333333333333,3,,True,,2020Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2020Q4,239.66666666666666,3,,True,,2020Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2021Q1,253.9,3,6.591099916036947,True,0.988664987405542,2021Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2021Q2,284.2,3,19.24475524475524,True,2.886713286713286,2021Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2021Q3,317.0536666666667,3,32.97371732140364,True,4.946057598210546,2021Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2021Q4,339.5613333333333,3,41.680667593880386,True,6.252100139082057,2021Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2022Q1,355.4056666666667,3,39.978600498884084,True,5.996790074832613,2022Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2022Q2,371.57300000000004,3,30.743490499648154,True,4.611523574947223,2022Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2022Q3,371.4893333333334,3,17.169227922507346,True,2.575384188376102,2022Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2022Q4,363.72700000000003,3,7.116730998032761,True,1.0675096497049141,2022Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2023Q1,363.09666666666664,3,2.164006013785169,True,0.32460090206777537,2023Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2023Q2,365.58666666666664,3,-1.6110786664621513,True,-0.2416617999693227,2023Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2023Q3,365.17233333333337,3,-1.7004525926271552,True,-0.2550678888940733,2023Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2023Q4,366.0643333333333,3,0.6426064969972778,True,0.09639097454959167,2023Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2024Q1,367.604,3,1.2413590503906224,True,0.18620385755859337,2024Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2024Q2,361.9373333333333,3,-0.9982129180495347,True,-0.1497319377074302,2024Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2024Q3,363.7683333333334,3,-0.3844760053928864,True,-0.05767140080893296,2024Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2024Q4,364.8096666666667,3,-0.3427448545018752,True,-0.05141172817528128,2024Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2025Q1,370.08366666666666,3,0.6745483364344995,True,0.10118225046517493,2025Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2025Q2,381.80833333333334,3,5.490176936707281,True,0.8235265405060921,2025Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2025Q3,387.6143333333334,3,6.555270982905781,True,0.9832906474358671,2025Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2025Q4,394.59066666666666,3,8.163434996696894,True,1.2245152495045342,2025Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2026Q1,400.90200000000004,3,8.327396237427397,True,1.2491094356141095,2026Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2026Q2,405.9023333333334,3,6.310496104066199,True,0.9465744156099298,2026Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
fabricated_metal_input,WPU107,Fabricated structural metal products PPI,material,resource,0.15,negative,B,2026Q3,408.901,1,5.491712982750019,False,0.8237569474125028,2026Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2020Q1,223.0,3,,True,,2020Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2020Q2,220.0666666666667,3,,True,,2020Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2020Q3,219.23333333333335,3,,True,,2020Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2020Q4,220.63333333333333,3,,True,,2020Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2021Q1,224.79999999999998,3,0.8071748878923701,True,0.12107623318385552,2021Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2021Q2,229.9,3,4.4683429263859376,True,0.6702514389578906,2021Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2021Q3,233.4946666666667,3,6.505093507678272,True,0.9757640261517408,2021Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2021Q4,237.68733333333333,3,7.729566399758281,True,1.1594349599637421,2021Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2022Q1,242.08633333333333,3,7.689650059311992,True,1.1534475088967988,2022Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2022Q2,253.47799999999998,3,10.255763375380589,True,1.5383645063070883,2022Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2022Q3,258.4703333333334,3,10.696461303898452,True,1.6044691955847679,2022Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2022Q4,258.2463333333333,3,8.649598492136734,True,1.2974397738205101,2022Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2023Q1,259.813,3,7.322456589178228,True,1.0983684883767342,2023Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2023Q2,256.35066666666665,3,1.1333001943626853,True,0.1699950291544028,2023Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2023Q3,256.1166666666667,3,-0.9106138551039478,True,-0.13659207826559217,2023Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2023Q4,261.29133333333334,3,1.1791067701509839,True,0.17686601552264758,2023Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2024Q1,261.803,3,0.7659354997632928,True,0.11489032496449392,2024Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2024Q2,262.9783333333333,3,2.585390844832336,True,0.3878086267248504,2024Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2024Q3,264.667,3,3.3384525281447086,True,0.5007678792217063,2024Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2024Q4,264.61633333333333,3,1.2725259416692003,True,0.19087889125038005,2024Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2025Q1,268.18,3,2.435800964847612,True,0.3653701447271418,2025Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2025Q2,268.1223333333333,3,1.9560546813108814,True,0.2934082021966322,2025Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2025Q3,268.63033333333334,3,1.4974792223183764,True,0.22462188334775646,2025Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2025Q4,268.9173333333333,3,1.6253720795768478,True,0.24380581193652717,2025Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2026Q1,268.586,3,0.15139085688715692,True,0.022708628533073538,2026Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2026Q2,271.13866666666667,3,1.1249839936248174,True,0.1687475990437226,2026Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
rail_freight,PCU482111482111,Line-haul railroads PPI,freight,resource,0.15,negative,B,2026Q3,271.789,1,1.1758413979061633,False,0.1763762096859245,2026Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2020Q1,135.5666666666667,3,,True,,2020Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2020Q2,130.66666666666666,3,,True,,2020Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2020Q3,136.20000000000002,3,,True,,2020Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2020Q4,145.46666666666667,3,,True,,2020Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2021Q1,150.70000000000002,3,11.16301942463731,True,1.116301942463731,2021Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2021Q2,160.23333333333335,3,22.627551020408188,True,2.2627551020408188,2021Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2021Q3,164.72933333333333,3,20.946647087616242,True,2.0946647087616244,2021Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2021Q4,181.40466666666666,3,24.705316223648023,True,2.4705316223648026,2021Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2022Q1,205.80966666666666,3,36.56912187569119,True,3.656912187569119,2022Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2022Q2,207.96866666666665,3,29.79113792386101,True,2.9791137923861015,2022Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2022Q3,200.53733333333335,3,21.737476425975544,True,2.1737476425975544,2022Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2022Q4,198.09133333333332,3,9.198587320429086,True,0.9198587320429086,2022Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2023Q1,194.64066666666668,3,-5.4268587967199355,True,-0.5426858796719936,2023Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2023Q2,189.16433333333336,3,-9.041906953932145,True,-0.9041906953932145,2023Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2023Q3,177.98633333333336,3,-11.245287660485491,True,-1.1245287660485492,2023Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2023Q4,182.97333333333333,3,-7.631833127479915,True,-0.7631833127479916,2023Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2024Q1,176.689,3,-9.222978411500172,True,-0.9222978411500172,2024Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2024Q2,179.078,3,-5.332048148611534,True,-0.5332048148611535,2024Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2024Q3,179.65,3,0.9347159613378508,True,0.09347159613378508,2024Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2024Q4,165.99733333333333,3,-9.277854696494936,True,-0.9277854696494936,2024Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2025Q1,175.62166666666667,3,-0.6040745792513014,True,-0.06040745792513014,2025Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2025Q2,173.99633333333335,3,-2.837683393083823,True,-0.2837683393083823,2025Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2025Q3,183.09799999999998,3,1.9192875034789836,True,0.19192875034789836,2025Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2025Q4,185.02800000000002,3,11.464441195842511,True,1.1464441195842512,2025Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2026Q1,185.32600000000002,3,5.525703927951198,True,0.5525703927951198,2026Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2026Q2,200.99433333333332,3,15.516418928368193,True,1.5516418928368194,2026Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
truck_freight,PCU484121484121,General freight trucking long-distance truckload PPI,freight,resource,0.1,negative,B,2026Q3,195.575,1,6.814383554162262,False,0.6814383554162262,2026Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
machinery_labor,CES3133310003,Agriculture construction and mining machinery average hourly earnings,labor,resource,0.2,negative,B,2020Q1,29.006666666666664,3,,True,,2020Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
machinery_labor,CES3133310003,Agriculture construction and mining machinery average hourly earnings,labor,resource,0.2,negative,B,2020Q2,28.483333333333334,3,,True,,2020Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
machinery_labor,CES3133310003,Agriculture construction and mining machinery average hourly earnings,labor,resource,0.2,negative,B,2020Q3,28.673333333333332,3,,True,,2020Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
machinery_labor,CES3133310003,Agriculture construction and mining machinery average hourly earnings,labor,resource,0.2,negative,B,2020Q4,29.060000000000002,3,,True,,2020Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
machinery_labor,CES3133310003,Agriculture construction and mining machinery average hourly earnings,labor,resource,0.2,negative,B,2021Q1,29.439999999999998,3,1.4939094461043467,True,0.29878188922086935,2021Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
machinery_labor,CES3133310003,Agriculture construction and mining machinery average hourly earnings,labor,resource,0.2,negative,B,2021Q2,29.320000000000004,3,2.9373902867173785,True,0.5874780573434757,2021Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
machinery_labor,CES3133310003,Agriculture construction and mining machinery average hourly earnings,labor,resource,0.2,negative,B,2021Q3,29.169999999999998,3,1.7321553127179756,True,0.3464310625435951,2021Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
machinery_labor,CES3133310003,Agriculture construction and mining machinery average hourly earnings,labor,resource,0.2,negative,B,2021Q4,29.883333333333336,3,2.833218628125711,True,0.5666437256251422,2021Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
machinery_labor,CES3133310003,Agriculture construction and mining machinery average hourly earnings,labor,resource,0.2,negative,B,2022Q1,30.686666666666667,3,4.234601449275366,True,0.8469202898550732,2022Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
machinery_labor,CES3133310003,Agriculture construction and mining machinery average hourly earnings,labor,resource,0.2,negative,B,2022Q2,32.330000000000005,3,10.266030013642569,True,2.0532060027285137,2022Q2,LATEST_REVISED_NOT_HISTORICAL_PIT,False
machinery_labor,CES3133310003,Agriculture construction and mining machinery average hourly earnings,labor,resource,0.2,negative,B,2022Q3,32.26,3,10.593075077134051,True,2.11861501542681,2022Q3,LATEST_REVISED_NOT_HISTORICAL_PIT,False
machinery_labor,CES3133310003,Agriculture construction and mining machinery average hourly earnings,labor,resource,0.2,negative,B,2022Q4,31.929999999999996,3,6.848856664807568,True,1.3697713329615135,2022Q4,LATEST_REVISED_NOT_HISTORICAL_PIT,False
machinery_labor,CES3133310003,Agriculture construction and mining machinery average hourly earnings,labor,resource,0.2,negative,B,2023Q1,31.986666666666665,3,4.236367586356704,True,0.8472735172713408,2023Q1,LATEST_REVISED_NOT_HISTORICAL_PIT,False
