series_id,series_title,reference_period,reference_date,value,footnotes,pit_model_input_allowed,authority,source_url,source_path,source_sha256,retrieved_at_utc
CES3133660001,"Ship and boat building employment, seasonally adjusted",2021M05,2021-05-01,146.1,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2021M06,2021-06-01,147.5,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2021M07,2021-07-01,147.8,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2021M08,2021-08-01,148.3,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2021M09,2021-09-01,149.8,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2021M10,2021-10-01,148.8,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2021M11,2021-11-01,148.5,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2021M12,2021-12-01,149.0,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2022M01,2022-01-01,148.8,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2022M02,2022-02-01,150.0,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2022M03,2022-03-01,150.0,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2022M04,2022-04-01,150.9,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2022M05,2022-05-01,150.4,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2022M06,2022-06-01,150.6,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2022M07,2022-07-01,147.6,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2022M08,2022-08-01,149.8,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2022M09,2022-09-01,150.5,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2022M10,2022-10-01,152.4,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2022M11,2022-11-01,152.1,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2022M12,2022-12-01,152.5,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2023M01,2023-01-01,152.9,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2023M02,2023-02-01,153.1,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2023M03,2023-03-01,154.4,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2023M04,2023-04-01,154.0,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2023M05,2023-05-01,154.4,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2023M06,2023-06-01,154.5,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2023M07,2023-07-01,154.5,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2023M08,2023-08-01,154.0,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2023M09,2023-09-01,153.1,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2023M10,2023-10-01,153.2,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2023M11,2023-11-01,153.5,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2023M12,2023-12-01,154.0,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2024M01,2024-01-01,152.5,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2024M02,2024-02-01,151.5,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2024M03,2024-03-01,151.9,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2024M04,2024-04-01,152.2,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2024M05,2024-05-01,152.4,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2024M06,2024-06-01,153.2,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2024M07,2024-07-01,151.6,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2024M08,2024-08-01,149.8,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2024M09,2024-09-01,151.2,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2024M10,2024-10-01,150.9,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2024M11,2024-11-01,150.8,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2024M12,2024-12-01,150.9,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2025M01,2025-01-01,150.7,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2025M02,2025-02-01,150.6,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2025M03,2025-03-01,148.6,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2025M04,2025-04-01,149.7,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2025M05,2025-05-01,149.7,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2025M06,2025-06-01,149.4,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2025M07,2025-07-01,149.5,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2025M08,2025-08-01,149.4,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2025M09,2025-09-01,149.2,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2025M10,2025-10-01,149.3,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2025M11,2025-11-01,148.9,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
CES3133660001,"Ship and boat building employment, seasonally adjusted",2025M12,2025-12-01,148.8,,False,CURRENT_REVISED_MECHANISM_DIAGNOSTIC_NOT_PIT_MODEL_INPUT,https://api.bls.gov/publicAPI/v2/timeseries/data/,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5_4\bls\hii_shipbuilding_labor_current_revised_2026-09-03.json,b639cbded9a0518394883017ea401bd30515e37c434c8ae41820ddcf15148a1a,2026-09-03T12:17:10.664472+00:00
