period,source_type,segment,contract_type,contract_revenue_usd,external_contract_revenue_usd,contract_mix_pct,fixed_price_risk_channel,source_path,source_sha256,table_index
2024,SEC_10K,consolidated,time_and_materials,177000000.0,11535000000.0,1.5344603381014303,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2025-02-06_0001501585-25-000006_hii-20241231.htm,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,34
2024,SEC_10K,ingalls_shipbuilding,cost_type,335000000.0,2759000000.0,12.142080463936209,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2025-02-06_0001501585-25-000006_hii-20241231.htm,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,34
2024,SEC_10K,ingalls_shipbuilding,firm_fixed_price,7000000.0,2759000000.0,0.25371511417180137,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2025-02-06_0001501585-25-000006_hii-20241231.htm,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,34
2024,SEC_10K,ingalls_shipbuilding,fixed_price_incentive,2417000000.0,2759000000.0,87.60420442189198,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2025-02-06_0001501585-25-000006_hii-20241231.htm,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,34
2024,SEC_10K,ingalls_shipbuilding,time_and_materials,0.0,2759000000.0,0.0,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2025-02-06_0001501585-25-000006_hii-20241231.htm,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,34
2024,SEC_10K,mission_technologies,cost_type,2281000000.0,2810000000.0,81.17437722419929,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2025-02-06_0001501585-25-000006_hii-20241231.htm,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,34
2024,SEC_10K,mission_technologies,firm_fixed_price,343000000.0,2810000000.0,12.20640569395018,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2025-02-06_0001501585-25-000006_hii-20241231.htm,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,34
2024,SEC_10K,mission_technologies,fixed_price_incentive,9000000.0,2810000000.0,0.3202846975088968,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2025-02-06_0001501585-25-000006_hii-20241231.htm,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,34
2024,SEC_10K,mission_technologies,time_and_materials,177000000.0,2810000000.0,6.2989323843416365,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2025-02-06_0001501585-25-000006_hii-20241231.htm,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,34
2024,SEC_10K,newport_news_shipbuilding,cost_type,2832000000.0,5966000000.0,47.468990948709354,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2025-02-06_0001501585-25-000006_hii-20241231.htm,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,34
2024,SEC_10K,newport_news_shipbuilding,firm_fixed_price,7000000.0,5966000000.0,0.11733154542406972,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2025-02-06_0001501585-25-000006_hii-20241231.htm,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,34
2024,SEC_10K,newport_news_shipbuilding,fixed_price_incentive,3127000000.0,5966000000.0,52.41367750586657,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2025-02-06_0001501585-25-000006_hii-20241231.htm,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,34
2024,SEC_10K,newport_news_shipbuilding,time_and_materials,0.0,5966000000.0,0.0,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2025-02-06_0001501585-25-000006_hii-20241231.htm,db9afdddcf4eac67785bb07386819b59aa3c2a28addf94448fad93d2a661c5c3,34
2025,SEC_10K,consolidated,cost_type,6197000000.0,12484000000.0,49.63953860942006,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,consolidated,firm_fixed_price,433000000.0,12484000000.0,3.468439602691445,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,consolidated,fixed_price_incentive,5707000000.0,12484000000.0,45.71451457866068,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,consolidated,time_and_materials,147000000.0,12484000000.0,1.1775072092278116,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,ingalls_shipbuilding,cost_type,468000000.0,3066000000.0,15.264187866927593,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,ingalls_shipbuilding,firm_fixed_price,17000000.0,3066000000.0,0.5544683626875407,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,ingalls_shipbuilding,fixed_price_incentive,2581000000.0,3066000000.0,84.18134377038487,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,ingalls_shipbuilding,time_and_materials,0.0,3066000000.0,0.0,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,mission_technologies,cost_type,2350000000.0,2912000000.0,80.70054945054946,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,mission_technologies,firm_fixed_price,411000000.0,2912000000.0,14.114010989010989,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,mission_technologies,fixed_price_incentive,4000000.0,2912000000.0,0.13736263736263737,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,mission_technologies,time_and_materials,147000000.0,2912000000.0,5.048076923076923,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,newport_news_shipbuilding,cost_type,3379000000.0,6506000000.0,51.936673839532745,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,newport_news_shipbuilding,firm_fixed_price,5000000.0,6506000000.0,0.0768521364893944,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,newport_news_shipbuilding,fixed_price_incentive,3122000000.0,6506000000.0,47.98647402397786,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2025,SEC_10K,newport_news_shipbuilding,time_and_materials,0.0,6506000000.0,0.0,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-K\2026-02-05_0001501585-26-000006_hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,34
2026Q2,SEC_10Q,consolidated,cost_type,1709000000.0,3418000000.0,50.0,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,consolidated,firm_fixed_price,123000000.0,3418000000.0,3.598595669982446,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,consolidated,fixed_price_incentive,1554000000.0,3418000000.0,45.465184318314805,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,consolidated,time_and_materials,32000000.0,3418000000.0,0.9362200117027502,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,ingalls_shipbuilding,cost_type,121000000.0,843000000.0,14.353499406880191,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,ingalls_shipbuilding,firm_fixed_price,13000000.0,843000000.0,1.542111506524318,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,ingalls_shipbuilding,fixed_price_incentive,709000000.0,843000000.0,84.10438908659549,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,ingalls_shipbuilding,time_and_materials,0.0,843000000.0,0.0,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,mission_technologies,cost_type,585000000.0,726000000.0,80.57851239669421,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,mission_technologies,firm_fixed_price,108000000.0,726000000.0,14.87603305785124,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,mission_technologies,fixed_price_incentive,1000000.0,726000000.0,0.13774104683195593,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,mission_technologies,time_and_materials,32000000.0,726000000.0,4.40771349862259,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,newport_news_shipbuilding,cost_type,1003000000.0,1849000000.0,54.24553812871823,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,newport_news_shipbuilding,firm_fixed_price,2000000.0,1849000000.0,0.1081665765278529,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,newport_news_shipbuilding,fixed_price_incentive,844000000.0,1849000000.0,45.64629529475392,True,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
2026Q2,SEC_10Q,newport_news_shipbuilding,time_and_materials,0.0,1849000000.0,0.0,False,D:\Programming\python_example\ForecastTest\data-lake\bronze\industrials\v5\sec\hii\10-Q\2026-07-30_0001501585-26-000047_hii-20260630.htm,cc018dfd509fe4bc6db1fdd5fc2bd89cfb56c4f601faf2bd09e4fdfaa7400191,13
